baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
155.473890232774,-0.160689612786597,0.137027162900036,-1.17268437429317,0.240922399842366,0.743061696246801,ENSDARG00000000804.8
364.842211263763,0.113720161460274,0.117778217760951,0.965544933708251,0.334271941281088,0.798907846333086,ENSDARG00000000830.8
250.583236668894,0.0433272885887108,0.124888875657789,0.346926724742345,0.728646368661217,0.943764813432141,ENSDARG00000000837.10
1362.37927925121,0.108155653298031,0.11972539285593,0.90336436338262,0.36633254700975,0.817195083111955,ENSDARG00000000853.12
1930.37751079312,-0.0435624128918837,0.0914875956682348,-0.476156495027543,0.63396289094296,0.915466637658283,ENSDARG00000000857.8
4368.07700026683,0.0582503252372718,0.0554464278401389,1.05056948673442,0.29345636137311,0.774236892585922,ENSDARG00000000861.12
222.580641523016,0.370739069710706,0.180156433234669,2.05787305540062,0.0396023208663029,0.417791615304488,ENSDARG00000000887.7
34.9908950310296,0.0945391421876835,0.289652709073182,0.326387909473333,0.744130883963555,0.948472416373071,ENSDARG00000000906.10
185.416175961667,0.0210013987943522,0.153500855649541,0.136816167606913,0.891176103916808,0.979306822641595,ENSDARG00000000935.11
716.736840109252,0.0132826849832329,0.0846210334322039,0.156966707265217,0.875271086553414,0.976515130147279,ENSDARG00000000943.11
3804.59732092848,-0.0210425620234325,0.100245743186483,-0.209909781249144,0.833738087971509,0.96862724240709,ENSDARG00000000966.9
4366.66181492912,0.030285095709061,0.146741135438074,0.206384498924921,0.836490578259136,0.969142468774116,ENSDARG00000001014.13
2356.06626700805,-0.0435733481525244,0.101756418513206,-0.428212281733064,0.668496575354988,0.926984224750782,ENSDARG00000001015.11
340.850460861993,0.106098971016302,0.209913182617381,0.505442153243391,0.613248318248194,0.909345809093946,ENSDARG00000001057.8
318.715227467785,-0.0465822685066652,0.174810298988184,-0.266473250010366,0.789874758252691,0.959631769802969,ENSDARG00000001127.9
4413.54669452093,0.0246069393128233,0.0814893360835281,0.301965146551209,0.762678632452334,0.953329804036538,ENSDARG00000001129.11
65.2643074767831,0.0798413866154052,0.289005123812669,0.276262875765337,0.78234616756985,0.957643113126158,ENSDARG00000001154.9
1636.86928999052,0.117538476265862,0.0581152318990849,2.02250722271855,0.0431239781874399,0.434845476330164,ENSDARG00000001162.10
36.8154319349065,-0.364704586527451,0.271561836975731,-1.34298909813327,0.17927550394333,0.689351372019693,ENSDARG00000001169.11
619.095900720162,0.0928861160224318,0.138928092810347,0.668591313271909,0.503756215356167,0.874697265114439,ENSDARG00000001210.6
4928.60437714161,0.0925935259200111,0.0891185814865268,1.03899236697354,0.298808286227309,0.778951416339266,ENSDARG00000001220.12
175.144841423558,0.0653617523575889,0.143374501348921,0.455881288113583,0.64847534585887,0.921062854021586,ENSDARG00000001234.11
1951.8347912311,0.0699490125543652,0.108775962044857,0.643055793204752,0.520187897741314,0.880437195611025,ENSDARG00000001241.12
2777.00100566467,0.0729732620885547,0.0551273872311594,1.32372067231418,0.185595830285058,0.694787903568097,ENSDARG00000001244.11
112.835192412511,-0.073339246134605,0.149102015634963,-0.491872935602405,0.622809172008252,0.91180876151812,ENSDARG00000001249.9
50.7375394265759,0.105207733230401,0.245889769020373,0.427865436002278,0.668749092743599,0.926984224750782,ENSDARG00000001259.10
1976.82735250045,-0.0168732910553154,0.0722390575561494,-0.233575736258745,0.815314366387309,0.963603456690342,ENSDARG00000001313.8
77.7140927824731,0.262744480757036,0.225888309572154,1.16316103854462,0.244764170926623,0.744680816727352,ENSDARG00000001354.10
201.792246312066,0.16735031895695,0.12845340091594,1.30280956178392,0.192639785539204,0.703898775782744,ENSDARG00000001414.7
18697.224526826,0.0520859826822668,0.0411036432962112,1.26718651937766,0.20508860481931,0.716682177309364,ENSDARG00000001431.10
116.452312290934,-0.652911082605827,0.19835670823546,-3.29160071476276,0.000996189392583009,0.058193850275209,ENSDARG00000001437.10
64.2578811762381,0.0162995557685642,0.215535819445677,0.0756234198588613,0.939718703462011,0.988608674513472,ENSDARG00000001442.9
827.630783844042,-0.0667031890596111,0.1315617990311,-0.50701031417063,0.612147581617295,0.909027368722245,ENSDARG00000001447.11
269.030268953785,-0.053276999077355,0.150405887261616,-0.354221500549942,0.723172891748424,0.94175995060661,ENSDARG00000001452.6
627.401340421543,-0.364070539725218,0.15159723990993,-2.40156443442854,0.0163251337078642,0.286465126160237,ENSDARG00000001463.7
248.232318187889,-0.174009687074808,0.151150236440761,-1.15123661842902,0.249634904223511,0.747454946579287,ENSDARG00000001470.11
101.811399662448,-0.341014748102585,0.236123053646882,-1.44422470756526,0.148675776986841,0.6518441744644,ENSDARG00000001498.9
138.147337099316,-0.212605901841182,0.183562743671781,-1.15821924203384,0.246774577809765,0.745806190404764,ENSDARG00000001549.12
322.852504100291,0.0316331199332979,0.12445896756851,0.254165051753985,0.799368048867902,0.960302462334473,ENSDARG00000001557.8
1992.7154479454,-0.00457730845513244,0.118743494525258,-0.0385478671773367,0.969250867333623,0.994458041777553,ENSDARG00000001558.12
272.723218661927,-0.188147033021166,0.222760900518116,-0.844614259430438,0.398326244941356,0.831586112769418,ENSDARG00000001559.13
12.8208984434494,0.0419428770215765,0.450181279579112,0.0931688609104096,0.925769412152684,0.984794687845595,ENSDARG00000001572.10
1623.78961552006,0.0424111755315155,0.165585192609605,0.256129034626344,0.797851203170797,0.960284181126047,ENSDARG00000001578.6
432.847084932149,-0.0542405280117413,0.102915965284224,-0.527037062344456,0.59816785131585,0.903317667295235,ENSDARG00000001621.11
2618.31715129868,-0.0932314799497085,0.0976694489095878,-0.954561339196379,0.339799575927886,0.801806504674631,ENSDARG00000001634.12
1841.59938172977,0.0349161214227463,0.134945322372484,0.258742732307302,0.795833746348714,0.960007656677397,ENSDARG00000001676.11
30.7713697582754,0.271482947872979,0.304864887806169,0.890502510231962,0.373196121131331,0.820106163851113,ENSDARG00000001686.9
6660.5928426405,-0.0638114842102507,0.151669907527934,-0.420726070519282,0.67395512169271,0.928476199982185,ENSDARG00000001710.12
188.286733197994,-0.039220016129002,0.143788014260869,-0.272762763507164,0.785035584923628,0.958619615094342,ENSDARG00000001712.10
102.766823110867,0.173034990574315,0.20871507893947,0.829048823178211,0.40707678079316,0.835423033874328,ENSDARG00000001721.10
4067.81933677642,0.120394057242499,0.0750158452409217,1.60491502636329,0.108512506202785,0.591277035772404,ENSDARG00000001729.11
532.652745715302,-0.223753193123614,0.12006591567757,-1.86358627976061,0.0623798258710539,0.486618318947418,ENSDARG00000001733.11
653.016812758999,0.151241408670035,0.130489255047263,1.15903342857812,0.246442559315159,0.745445217172371,ENSDARG00000001734.9
488.012942598878,-0.0794241019837436,0.138137609252027,-0.574963635275006,0.565315891075622,0.89428136784644,ENSDARG00000001754.10
82.5082348295556,-1.31163538253411,0.256795806955668,-5.10769781673477,3.26107621513059e-07,8.61682510611949e-05,ENSDARG00000001760.10
787.125578212296,-0.0912421503572154,0.128551681637271,-0.709770181106378,0.477846663229806,0.867576508088375,ENSDARG00000001767.9
915.397857350829,0.205099196728124,0.132065775902087,1.55300792599124,0.120421241075068,0.609035690637159,ENSDARG00000001769.10
159.146027231173,-0.0862146779632383,0.188614084243296,-0.457095652793502,0.647602294784365,0.920683265867028,ENSDARG00000001776.7
1838.48092474567,0.0113037822190877,0.0950244867871496,0.118956519538039,0.905309803488425,0.981819272031181,ENSDARG00000001777.7
145.735189738877,0.595697993263044,0.159646127247576,3.73136513571198,0.000190444955643404,0.0177017695577964,ENSDARG00000001781.10
211.934410855761,-0.0162165141122687,0.131699742561727,-0.123132466296721,0.902002202505939,0.981141582959843,ENSDARG00000001782.10
664.687304881366,-0.0355172609080124,0.0963695914699794,-0.368552573132746,0.712461251754258,0.937838542158631,ENSDARG00000001785.6
4610.93495692351,0.0895908398641819,0.11355088320621,0.788992893181494,0.430116160258121,0.846069829925712,ENSDARG00000001788.8
185.19347849378,-0.175308755044013,0.127579799331533,-1.37411060342281,0.169407348092494,0.677293476273563,ENSDARG00000001803.11
67.2505905070787,0.197270577850067,0.368659593166082,0.535102250170379,0.592579154054888,0.901686212826815,ENSDARG00000001804.7
513.913045923736,-0.219541821331932,0.099595214271578,-2.20434107138202,0.0275003665704084,0.362804967772587,ENSDARG00000001807.9
5.88925168775354,0.0510101612737725,0.666786160543563,0.0765015297140977,0.939020097007845,0.988433050046613,ENSDARG00000001817.8
543.06398000587,-0.288781842480356,0.137896740716597,-2.0941890357935,0.0362431440875587,0.402246943796502,ENSDARG00000001818.10
72.0480804486011,-0.367128268676668,0.201241608761588,-1.82431591029272,0.0681043264524527,0.502715186992222,ENSDARG00000001825.10
2448.26164143017,-0.0226552174657856,0.0807407800268652,-0.280592006396859,0.77902334779926,0.956484887894025,ENSDARG00000001829.10
2540.15394223029,-0.0335904292122308,0.1890130101213,-0.177714905395529,0.858946878775091,0.974158226056198,ENSDARG00000001835.11
469.471842129166,0.133287161280578,0.176984748384341,0.753099702077893,0.451390003439944,0.854083955848668,ENSDARG00000001857.10
385.88682857194,0.111200065816284,0.122052640763069,0.911082833776189,0.362251730521466,0.81498057764637,ENSDARG00000001859.6
3177.10888097089,0.141453175043722,0.119709051228848,1.18164143472581,0.23734800537766,0.740066867906934,ENSDARG00000001870.9
1923.79864361583,0.287657412655998,0.156732591912196,1.83533883505958,0.0664555003151643,0.497245567718734,ENSDARG00000001873.6
1254.49228278934,-0.272674081529559,0.112102855605294,-2.43235625049217,0.0150009447053881,0.276465099339204,ENSDARG00000001879.10
408.001148700291,0.055159426662026,0.116206081198419,0.474669019841076,0.63502290281486,0.915466637658283,ENSDARG00000001880.11
11.7616265002307,-0.566592222432087,0.705517319154967,-0.803087616772786,0.42192409458254,0.842202774751122,ENSDARG00000001881.10
372.622191306768,-0.0318235754718201,0.0968729391316036,-0.328508412742461,0.742527284475417,0.947625057459515,ENSDARG00000001882.7
922.468903919765,-0.120331993972631,0.127297526317785,-0.945281479172143,0.344515191285714,0.805504342033881,ENSDARG00000001888.7
21533.5495866782,0.0843827830330662,0.127150536327413,0.663644727504573,0.506917723158032,0.875177650831902,ENSDARG00000001889.7
3736.92061906072,-0.0263120619967324,0.0531302675390115,-0.495236768333841,0.620432999240545,0.911441200454345,ENSDARG00000001890.10
36.4075866415311,0.0337520475523723,0.272251142793772,0.123973942610552,0.901335906658811,0.981141582959843,ENSDARG00000001891.11
1042.45056134882,0.17607663331049,0.0937893633825398,1.87736249570566,0.0604684280627911,0.480958293978452,ENSDARG00000001897.11
182.041233171208,0.0925201511941888,0.154312607602973,0.599563137655166,0.548797420214261,0.88827990970585,ENSDARG00000001898.10
105.820861859844,-0.171874412933532,0.185210925553442,-0.927992840702795,0.353411283330656,0.812173022253876,ENSDARG00000001906.10
80.0285036981219,-0.149434209404644,0.235760647098147,-0.633838646287879,0.526186129199869,0.881853647019531,ENSDARG00000001909.9
1164.66954510522,-0.167364999258121,0.0956025884511874,-1.75063250869587,0.080009231808074,0.533849765881956,ENSDARG00000001910.12
127.297359764414,-0.0716233942440472,0.174874809830274,-0.409569533276758,0.682121750003024,0.930600027627729,ENSDARG00000001912.10
425.914517233255,-0.0520417079732047,0.098974368018111,-0.525809954792353,0.599020257233219,0.903446204219331,ENSDARG00000001913.10
140.045913346206,0.068956249759629,0.159721176211958,0.431728912815671,0.665938450983451,0.926158344838984,ENSDARG00000001929.8
572.904077522,0.0561505121645156,0.0969120190148965,0.579396784168583,0.56232147350093,0.893587023535518,ENSDARG00000001930.9
82.2210807457303,-0.0496954855475728,0.190187468635089,-0.261297370979384,0.793863193821851,0.959631769802969,ENSDARG00000001933.11
778.248623491252,-0.245837371640755,0.0961519688079939,-2.55675858423314,0.0105652512971602,0.234792536258122,ENSDARG00000001937.8
494.773063653523,-0.131210927790778,0.10224968592392,-1.28324039927523,0.199407866293138,0.710464777931211,ENSDARG00000001939.12
531.559867947191,0.21132582075526,0.0838872624465467,2.51916458580249,0.0117633656443809,0.248199369454885,ENSDARG00000001940.10
7919.3263823291,0.203206900933177,0.196627271666112,1.03346244501749,0.301387536656717,0.780571048893006,ENSDARG00000001950.7
413.782669523383,-0.0504585435263536,0.167672609897836,-0.300934920480443,0.763464121165898,0.953329804036538,ENSDARG00000001953.12
186.509072300917,-0.149855821425874,0.227728856337299,-0.658044939214539,0.51050925481236,0.876506754536296,ENSDARG00000001968.12
966.59043047682,-0.221293632169014,0.0829699932658934,-2.66715258683746,0.00764969322903888,0.200961420736046,ENSDARG00000001969.9
4.45469275190958,0.842045970274846,0.828821711683237,1.01595549248433,0.309650581464951,0.78672851221037,ENSDARG00000001971.8
485.082255264456,-0.519385820334243,0.143036992792594,-3.63112933370572,0.000282183720647643,0.0232331263333226,ENSDARG00000001975.9
77.2117387998023,-0.132525152890345,0.225454975947485,-0.587812055748169,0.556658451101385,0.891878068309093,ENSDARG00000001976.8
230.824880715505,-0.826557095463603,0.187429132965324,-4.40997129094399,1.03384324339192e-05,0.0016844436675377,ENSDARG00000001993.8
5919.51890900653,-0.0198159450873307,0.0729768596682944,-0.271537377428971,0.785977756122829,0.958619615094342,ENSDARG00000001994.8
980.730497753879,-0.111731785021209,0.0978350682021127,-1.14204228682488,0.253436442913259,0.749833026684036,ENSDARG00000001999.11
29.2447242295703,0.34754612736107,0.349122408828658,0.995485017782512,0.319500427471662,0.790221408809266,ENSDARG00000002002.10
176.388979956635,0.0514722036922269,0.145215004217211,0.354455133405053,0.722997822480578,0.941712817802951,ENSDARG00000002006.9
318.736288957016,0.289209208300127,0.148097547476312,1.95282915367918,0.0508398427743365,0.459235265731166,ENSDARG00000002013.10
480.334217658905,0.0731443082219789,0.113553493439562,0.644139656178078,0.519484877018751,0.880033870983607,ENSDARG00000002016.9
1083.75176348368,-0.0369353414118721,0.0812616714754961,-0.454523525559152,0.649452063314392,0.921117756007755,ENSDARG00000002020.12
678.946583039193,0.0481067567108056,0.0900445475692758,0.534255077174936,0.593165067988616,0.901791864920942,ENSDARG00000002021.9
491.967131007638,0.255215133653479,0.228900832166334,1.11495939633817,0.264867821845026,0.755912762420226,ENSDARG00000002026.9
1669.41193188031,-0.00367160334875122,0.128113451744673,-0.0286589994942033,0.97713655658846,0.996206698906015,ENSDARG00000002031.8
134.360265007544,-0.0895036509364908,0.177824558893382,-0.503325589521942,0.61473537800206,0.909345809093946,ENSDARG00000002037.10
55.9488007102576,0.174879250139285,0.243354675268325,0.718618822286698,0.472375812864653,0.864896597550412,ENSDARG00000002060.10
877.213207252652,0.153029286886602,0.113065982423212,1.35345117609118,0.175911537711609,0.684318512741293,ENSDARG00000002071.6
137.001542989843,0.147114453791582,0.163209761850768,0.901382687673412,0.367384882985322,0.817914576365088,ENSDARG00000002077.7
4759.40525336635,-0.0808396317502347,0.0736841398636968,-1.09711034015969,0.272593160636775,0.758467856288733,ENSDARG00000002082.9
2576.34545630336,0.239784268473537,0.105557931506704,2.27158930694193,0.0231113273411016,0.339197855636678,ENSDARG00000002084.10
30.6701663219417,0.238813933640193,0.335880451219123,0.711008731747816,0.477078824930486,0.866875037399678,ENSDARG00000002097.10
2094.93067134973,0.193747947916853,0.0878805087932708,2.20467485426858,0.0274769188863877,0.362804967772587,ENSDARG00000002127.10
242.718865979479,-0.109191705734141,0.129426198257841,-0.843659994683697,0.398859428651686,0.831586112769418,ENSDARG00000002128.8
2598.56358062683,0.0613364439498177,0.178698321922292,0.343240178698992,0.731417780396997,0.944464248331589,ENSDARG00000002131.9
20.3873993352316,0.852591081144652,0.431074025332914,1.97782986457188,0.0479479031913562,0.450418516424727,ENSDARG00000002165.6
699.718794797938,0.105071501779105,0.158846992978865,0.661463587120498,0.508315058900506,0.875811413142677,ENSDARG00000002167.9
1908.89378770252,0.246565165126663,0.129035240802587,1.91083585842946,0.056025677967649,0.473716293128563,ENSDARG00000002168.7
588.421222927206,0.264489377239344,0.106669621601895,2.47951922269353,0.0131559638550015,0.260489210894625,ENSDARG00000002172.9
113.378690359524,0.365443994464101,0.176561878624231,2.06977858024415,0.0384730841203426,0.411224065640012,ENSDARG00000002174.5
1002.77715565938,-0.0646063973583034,0.100574564479816,-0.642373125774451,0.520630944588291,0.880610370561684,ENSDARG00000002184.7
1642.61392031913,0.110608389596077,0.11812184831373,0.936392303160562,0.349071239369728,0.809017182759695,ENSDARG00000002190.9
191.729802918091,-0.396132457855711,0.165527968577271,-2.393145166104,0.0167046303905091,0.288375974020549,ENSDARG00000002192.10
24.1367560265591,-0.145014149084502,0.391607650079303,-0.370304689030296,0.711155480426316,0.937440246189415,ENSDARG00000002193.9
309.10884571428,0.190961420755402,0.13963522293696,1.36757342981873,0.17144563804355,0.680393063028578,ENSDARG00000002194.10
288.926447141683,0.735127024258228,0.140517763119342,5.23155939818001,1.68086005682703e-07,4.96050180926459e-05,ENSDARG00000002196.8
1084.03369316476,0.750209367576134,0.16876851640052,4.44519738382805,8.78112069236493e-06,0.00152322279857481,ENSDARG00000002197.10
64.1632771104751,0.501450106090876,0.205825546550247,2.43628701342212,0.0148389052705608,0.276073631309097,ENSDARG00000002204.5
114.278295693894,-0.0203602522511988,0.182170619766424,-0.111764741632347,0.911009944419996,0.982108701177861,ENSDARG00000002210.12
70.3788218856658,0.133119653513165,0.214550167486019,0.620459331600566,0.534955420814238,0.884369785101268,ENSDARG00000002213.10
1435.22273570947,0.013227976966709,0.0867358839691969,0.152508700682716,0.878785728557825,0.97710206811598,ENSDARG00000002215.9
1204.96910312318,0.223384202432362,0.0797474232187071,2.80114633697608,0.00509214220851137,0.159385453920403,ENSDARG00000002216.10
1954.75078590497,-0.155728038067535,0.141312602416925,-1.10201097003421,0.270456902462105,0.758350011851639,ENSDARG00000002217.7
21.7528089808013,-0.197185954180492,0.408872647000835,-0.482267414137121,0.629615992500911,0.914345704460577,ENSDARG00000002219.9
109.446476404055,0.0342775931286463,0.197924170082934,0.173185483684399,0.862505633570925,0.974270484476013,ENSDARG00000002220.7
1079.95348356447,-0.0683748412122528,0.104562477262859,-0.653913746136347,0.513167377293464,0.877376832564644,ENSDARG00000002230.10
153.62264063739,-0.161158161688768,0.283352581168112,-0.568754874313828,0.569522502413244,0.895041631737499,ENSDARG00000002231.8
1184.43712421309,0.0927412814773875,0.0761293705289423,1.21820633525572,0.223145572795356,0.729781704600025,ENSDARG00000002235.7
1498.00452858912,0.308331994680461,0.254395567229985,1.21201795313405,0.225505508391869,0.730666767683365,ENSDARG00000002240.7
8.8566620814567,-0.893217656446983,0.583214360687706,-1.53154263107262,0.125635338690353,0.617019733379714,ENSDARG00000002241.5
152.804943168639,-0.0195059697442764,0.194058594384534,-0.100515876692503,0.919934778893428,0.983977308334868,ENSDARG00000002249.10
939.961639426445,0.0584130256175596,0.111298522895602,0.524831993254315,0.599699988753934,0.903446204219331,ENSDARG00000002255.8
31.8074987160495,-0.163444617691344,0.347435832744798,-0.470431090541541,0.638047055856351,0.916840938960156,ENSDARG00000002259.9
237.790737629339,0.18979407043475,0.164639958655376,1.15278254431555,0.248999650850906,0.747454946579287,ENSDARG00000002264.7
353.07037000794,-0.0248668543291969,0.117471830195665,-0.211683552454897,0.832353920563462,0.968217027909881,ENSDARG00000002267.8
1539.24599309965,0.249680892086351,0.0825035594611108,3.02630448573606,0.00247562866316563,0.104565401007018,ENSDARG00000002271.7
1517.0573217757,-0.225109309462652,0.132363679694219,-1.70068790760947,0.0890016070053538,0.551183369077951,ENSDARG00000002285.8
9.35706279180645,0.24465687327471,0.585750104380319,0.417681314002563,0.676180136114847,0.929307171836089,ENSDARG00000002293.11
11.7218079490273,-0.232711268812426,0.602360890595506,-0.386331968834103,0.699250827149803,0.934982267584989,ENSDARG00000002295.9
102.025724888187,0.183770877633793,0.21248884538935,0.864849527969642,0.387121382903163,0.825347272285973,ENSDARG00000002298.4
169.223516562644,0.185297888879912,0.220615351067675,0.839913849979872,0.400956691518532,0.832344140797399,ENSDARG00000002299.11
3.7705665262658,-1.52676038381089,1.0352697355039,-1.47474646601909,0.140280718630795,0.639337956310906,ENSDARG00000002300.9
176.683920004263,-0.114391137099499,0.16591738992169,-0.689446339250453,0.490542430779424,0.870390114549202,ENSDARG00000002304.7
1935.84475559755,-0.0543668206932321,0.0707420169282604,-0.768522344342622,0.442176921046124,0.850678646609247,ENSDARG00000002305.9
371.319036953265,-0.775538719320588,0.200909436656218,-3.86014082876373,0.00011332169601594,0.0118124872489276,ENSDARG00000002311.8
138.986668520114,0.627879829690056,0.193371252398223,3.24701744392191,0.00116621241740782,0.0652734260423034,ENSDARG00000002330.7
827.753906676774,0.148774838621399,0.0756667795704426,1.96618436077217,0.0492773183437261,0.454173803402449,ENSDARG00000002332.11
212.523526990583,-0.100951042293616,0.185194181080919,-0.545109148162199,0.585678451242169,0.900287974431918,ENSDARG00000002333.9
3506.02358073251,-0.0541051867623501,0.0851531439558535,-0.635386836572942,0.525176151134972,0.881724727023055,ENSDARG00000002336.7
259.726245691955,-0.0196937250772418,0.145960006815836,-0.134925487514468,0.892670787690549,0.979531163561494,ENSDARG00000002339.10
11908.9361786699,0.0519691588831265,0.112022357312592,0.463917740439166,0.642706682058388,0.918089364229956,ENSDARG00000002344.8
7.81406819651031,0.683394913386799,0.640248046445604,1.06739086074644,0.285795373694463,0.768478768410007,ENSDARG00000002347.11
15.3613066931211,0.0188156348230035,0.376819371329151,0.0499327695299617,0.960175963556519,0.99281010895897,ENSDARG00000002353.9
